response_id,family_id,profile_id,detected_intent,detected_category,primary_state,conversation_stage,complexity_signature,conditions_signature,response_text,response_structure_json,source_type,confidence_score,usefulness_score,approved_for_reuse,usage_count,success_count,failure_count,avoid_rules,must_include,supporting_patterns,tags,llm_prompt_version,origin_case_id,notes,is_active,created_at,updated_at
42492ed2-77cb-4fe2-9abd-ab809e738303,4c60a0bf-988f-41a7-bcdf-fe5f599c6b6f,ad277f2b-249d-4b05-b999-65f57cc29cda,clarification_request,sobrecarga_cuidador,burnout,reception_containment,low_or_single,"[""Dislexia"", ""Discalculia""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: quedarte con una sola prioridad.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: quedarte con una sola prioridad.""}",human_curated,0.792,0.758,True,8,8,0,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras""]","[""sobrecarga_cuidador"", ""burnout"", ""memoria""]",controlled_support_generation,2231db3b-7eac-483c-a02f-9558d79f4f1b,dataset sintético-realista para memoria conversacional,True,2026-02-27T08:00:00,2026-05-22T21:00:00
5b7bb8e5-aaac-4ae2-a9c9-1dc1c8ec812f,67824c90-7666-4827-ae22-08871117756b,496b803b-6887-4d2b-85cb-bd940a913f0a,general_support,sobrecarga_cuidador,burnout,reception_containment,triple_or_high_complexity,[],Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar autoexigencia por hoy.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar autoexigencia por hoy.""}",system,0.597,0.722,True,16,9,7,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones""]","[""sobrecarga_cuidador"", ""burnout"", ""memoria""]",controlled_crisis_support,8445aead-a0e2-495e-87b4-cfdcfad52fa3,dataset sintético-realista para memoria conversacional,True,2026-01-08T08:00:00,2026-05-24T21:00:00
dbb11bdf-3475-416c-a6ea-a51443321cc3,2d591e85-b5bb-41c5-8c0a-e5372453dd1d,1a9efc16-f4c3-4831-b94d-da0097b7ad53,clarification_request,sobrecarga_cuidador,burnout,reception_containment,low_or_single,"[""Ansiedad"", ""TOC""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: quedarte con una sola prioridad.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: quedarte con una sola prioridad.""}",system,0.441,0.432,False,12,10,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""anticipación"", ""microacciones""]","[""sobrecarga_cuidador"", ""burnout"", ""memoria""]",controlled_low_demand_support,177d0d0f-79f3-4548-b3a2-341657e82124,dataset sintético-realista para memoria conversacional,True,2026-04-10T08:00:00,2026-05-11T21:00:00
dac749f8-398c-4e97-b07f-9b7f4d8ef095,9f49af09-ba5f-46d6-8282-3883ebff3f28,640d5c9c-4c0d-40b2-9240-7ef8be5346dc,school_support,sobrecarga_cuidador,burnout,reception_containment,triple_or_high_complexity,"[""Sensibilidad sensorial"", ""TOC""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar autoexigencia por hoy.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar autoexigencia por hoy.""}",human_curated,0.666,0.45,False,12,6,6,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido"", ""validación""]","[""sobrecarga_cuidador"", ""burnout"", ""memoria""]",controlled_support_generation,3530421c-9b3b-4ff0-9c2b-c01e87725aa1,dataset sintético-realista para memoria conversacional,True,2026-02-19T08:00:00,2026-05-30T21:00:00
bf400434-2436-4df0-a2df-534fb15847e1,515b036e-884b-4d5a-93df-138fdc9cfa2b,f2139b33-864b-417c-a9eb-98b5e13532fb,emotional_venting,sobrecarga_cuidador,burnout,reception_containment,triple_or_high_complexity,"[""Trastorno del sueño"", ""TOC"", ""Dispraxia""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: hacer una pausa de un minuto.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: hacer una pausa de un minuto.""}",llm_fallback,0.75,0.827,False,14,11,3,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras""]","[""sobrecarga_cuidador"", ""burnout"", ""memoria""]",controlled_crisis_support,eab470c8-e1c6-4043-b09f-11e73a18a4cd,dataset sintético-realista para memoria conversacional,True,2026-04-15T08:00:00,2026-05-19T21:00:00
a3fe57dd-af58-400e-b820-13cdacd509d4,174070a1-b993-450c-b8b6-564bd0b8aaa9,eb33458b-c037-4ddb-b549-91ef1fc774dc,routine_request,apoyo_general,general_distress,adaptive_intervention,triple_or_high_complexity,"[""Dislexia"", ""TOC""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: ajustar una cosa a la vez.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: ajustar una cosa a la vez.""}",human_curated,0.887,0.806,True,10,10,0,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación""]","[""apoyo_general"", ""general_distress"", ""memoria""]",controlled_support_generation,968947f7-468b-4d27-ae2c-9a91c5728589,dataset sintético-realista para memoria conversacional,True,2026-04-13T08:00:00,2026-05-13T21:00:00
c8560c12-9e9c-496c-bd8a-74917783e4df,3176bbc2-bdc8-42ad-ae99-a779fab93272,ea41060f-47c5-49c2-b102-3cc7e4a76e30,clarification_request,apoyo_general,general_distress,adaptive_intervention,double_exceptionality_or_cooccurrence,"[""Tourette""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: ajustar una cosa a la vez.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: ajustar una cosa a la vez.""}",human_curated,0.446,0.604,True,4,1,3,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación""]","[""apoyo_general"", ""general_distress"", ""memoria""]",controlled_support_generation,71665793-9e6f-492c-8ae0-96b348baff2a,dataset sintético-realista para memoria conversacional,True,2026-04-16T08:00:00,2026-05-22T21:00:00
64da89f5-3477-4764-a8fa-9f7701e17e07,1ebf5f08-9f01-4a3b-8d4a-f204822391a3,dc94adbe-fc39-4f96-80c3-b7ed90826ba0,school_support,apoyo_general,general_distress,adaptive_intervention,triple_or_high_complexity,[],Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: repetir una sola pauta útil.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: repetir una sola pauta útil.""}",system,0.753,0.626,True,13,6,7,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""anticipación""]","[""apoyo_general"", ""general_distress"", ""memoria""]",controlled_low_demand_support,934411e6-d640-4e7f-9b17-22928684329a,dataset sintético-realista para memoria conversacional,True,2026-02-19T08:00:00,2026-05-11T21:00:00
dc3b97f0-6999-4d1b-8cd4-94c0f670fd54,bbf5f08d-1b3c-4d26-8144-169f7081a79d,40ed2c9e-85f0-4d85-a319-07ba0c1bbee8,general_support,apoyo_general,general_distress,adaptive_intervention,triple_or_high_complexity,"[""AACC"", ""Sensibilidad sensorial""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: repetir una sola pauta útil.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: repetir una sola pauta útil.""}",human_curated,0.632,0.231,True,7,6,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""anticipación"", ""validación""]","[""apoyo_general"", ""general_distress"", ""memoria""]",controlled_low_demand_support,04287981-b57b-45aa-8868-9801372d8ecf,dataset sintético-realista para memoria conversacional,True,2026-01-24T08:00:00,2026-05-22T21:00:00
ca3a596f-bd31-4eac-a7d1-5720b7b0c2ba,35300a64-f664-4af5-a526-fb055c362e23,af405833-025e-4247-9ee2-92dba1416320,emotional_venting,apoyo_general,general_distress,adaptive_intervention,double_exceptionality_or_cooccurrence,[],"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: ajustar una cosa a la vez.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: ajustar una cosa a la vez.""}",system,0.681,0.655,False,2,2,0,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""menos palabras""]","[""apoyo_general"", ""general_distress"", ""memoria""]",controlled_crisis_support,7b2d420b-4136-40a8-9460-39b04e809d60,dataset sintético-realista para memoria conversacional,True,2026-02-06T08:00:00,2026-05-11T21:00:00
03ca025a-a594-41e4-8736-c22500e14208,87a2467d-c7df-4ecb-a0f1-6da804506fc4,4defc9cb-e166-4455-a9ae-0bcf38b866a7,routine_request,disfuncion_ejecutiva,general_distress,adaptive_intervention,triple_or_high_complexity,"[""Ansiedad"", ""TDAH"", ""Discalculia""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: hacer solo el primer paso.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: hacer solo el primer paso.""}",system,0.517,0.833,True,13,4,9,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""menos ruido"", ""menos palabras""]","[""disfuncion_ejecutiva"", ""general_distress"", ""memoria""]",controlled_crisis_support,0d3b5a51-38d0-47e2-ab13-1c3e4339a631,dataset sintético-realista para memoria conversacional,True,2026-02-22T08:00:00,2026-05-20T21:00:00
b24188ca-3485-48d0-aeb4-6d9ee83a635c,45ba3015-110c-405a-bcdc-6c6ead1c16d9,120780d6-c0cf-426e-b2fa-3c3b31e69578,routine_request,disfuncion_ejecutiva,general_distress,adaptive_intervention,triple_or_high_complexity,"[""TDAH""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: hacer solo el primer paso.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: hacer solo el primer paso.""}",system,0.531,0.662,True,12,9,3,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""validación""]","[""disfuncion_ejecutiva"", ""general_distress"", ""memoria""]",controlled_support_generation,35d188a0-5a6c-42c4-a8b6-936c6fcd8bcd,dataset sintético-realista para memoria conversacional,True,2026-03-05T08:00:00,2026-05-30T21:00:00
0880379b-0c9c-44cc-96d2-739823f01f63,9d13ab2f-5a88-4c3a-9c54-5b7175a03c58,32ad5b89-19bd-4701-a536-6dd041310a8e,clarification_request,disfuncion_ejecutiva,general_distress,adaptive_intervention,low_or_single,"[""Ansiedad""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: mostrar visualmente el inicio.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: mostrar visualmente el inicio.""}",llm_fallback,0.865,0.89,False,10,5,5,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""menos ruido""]","[""disfuncion_ejecutiva"", ""general_distress"", ""memoria""]",controlled_low_demand_support,fe20738c-d919-4576-9f91-4b1eb5e34f59,dataset sintético-realista para memoria conversacional,True,2026-01-19T08:00:00,2026-05-11T21:00:00
4cad6c05-90c8-4716-9b22-617f9ba8d2a3,10136bb0-b6e9-4690-9eb1-8592af5c8261,1cf9f982-625e-4269-8aac-0024c6423f5b,clarification_request,disfuncion_ejecutiva,general_distress,adaptive_intervention,low_or_single,[],"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: mostrar visualmente el inicio.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: mostrar visualmente el inicio.""}",llm_fallback,0.761,0.659,True,9,3,6,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido"", ""validación""]","[""disfuncion_ejecutiva"", ""general_distress"", ""memoria""]",controlled_low_demand_support,ed7fb6b0-de4d-469d-9566-d886f3b83146,dataset sintético-realista para memoria conversacional,True,2026-03-16T08:00:00,2026-05-14T21:00:00
48ee054a-37db-4bb5-aa6c-27a68ab1a281,ac8136db-8080-4ad0-9778-dd42c8928287,81caba91-e515-4a18-8381-4f5159680a22,routine_request,disfuncion_ejecutiva,general_distress,adaptive_intervention,triple_or_high_complexity,[],Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: mostrar visualmente el inicio.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: mostrar visualmente el inicio.""}",llm_fallback,0.9,0.814,True,18,16,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""menos ruido""]","[""disfuncion_ejecutiva"", ""general_distress"", ""memoria""]",controlled_low_demand_support,e25e0157-9a57-4f48-a094-a1dece029978,dataset sintético-realista para memoria conversacional,True,2026-01-31T08:00:00,2026-05-11T21:00:00
0ff29859-f58b-4724-9949-276c0360a15f,f65216e5-a793-4049-ac78-132bf1c66aa9,d7fbf05c-a99c-4289-9e40-c8baca486e9e,routine_request,crisis_activa,meltdown,adaptive_intervention,triple_or_high_complexity,"[""Discalculia"", ""TEA"", ""Mutismo selectivo""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: priorizar seguridad y pausar preguntas.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: priorizar seguridad y pausar preguntas.""}",llm_fallback,0.912,0.601,True,7,5,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""microacciones"", ""menos palabras""]","[""crisis_activa"", ""meltdown"", ""memoria""]",controlled_support_generation,68889f57-5302-4c52-ae47-db76c9141a35,dataset sintético-realista para memoria conversacional,True,2026-03-31T08:00:00,2026-05-18T21:00:00
bda3e144-1e51-4e65-ab5f-2c408c84489c,28b2e675-056e-4641-905e-ff58e87ae9a7,2eeb7b96-d177-4620-abd6-76ca220ef059,strategy_feedback,crisis_activa,meltdown,adaptive_intervention,low_or_single,"[""Dislexia"", ""TEA"", ""Tourette""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: alejar un estímulo intenso.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: alejar un estímulo intenso.""}",human_curated,0.593,0.893,True,11,5,6,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido"", ""menos palabras""]","[""crisis_activa"", ""meltdown"", ""memoria""]",controlled_crisis_support,9574da16-e750-41be-a3cb-f9488a419219,dataset sintético-realista para memoria conversacional,True,2026-04-16T08:00:00,2026-05-21T21:00:00
0cfa15dd-818b-4f64-a397-7cbb3f04c953,ac9cbf88-9d5e-4a15-8237-b0a5d43c14bd,443c0a48-d934-4b05-b7bb-560f08a878b8,clarification_request,crisis_activa,meltdown,adaptive_intervention,triple_or_high_complexity,"[""AACC"", ""Trastorno del sueño"", ""Dislexia""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar la voz y retirar una exigencia.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar la voz y retirar una exigencia.""}",human_curated,0.478,0.631,True,9,4,5,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación""]","[""crisis_activa"", ""meltdown"", ""memoria""]",controlled_crisis_support,532bf05a-8e7b-4ca3-96fb-c2e0b88a1545,dataset sintético-realista para memoria conversacional,True,2026-03-02T08:00:00,2026-05-12T21:00:00
360077b8-4aec-4065-a5ea-355849b9d9ab,289b7718-50d5-4656-ba6f-b176285c755f,fd87adf3-7e92-4f78-996e-9ef41b771bd9,general_support,crisis_activa,meltdown,adaptive_intervention,low_or_single,"[""TDAH"", ""Sensibilidad sensorial""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: priorizar seguridad y pausar preguntas.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: priorizar seguridad y pausar preguntas.""}",llm_fallback,0.503,0.603,True,18,8,10,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido"", ""anticipación"", ""validación""]","[""crisis_activa"", ""meltdown"", ""memoria""]",controlled_crisis_support,884177f1-7128-4a05-85cd-b69c0b5e8fbd,dataset sintético-realista para memoria conversacional,True,2026-01-20T08:00:00,2026-05-18T21:00:00
c3577663-66e3-4409-b052-752e2db3d65d,46dc21de-eac2-4f76-aa5f-ea02c062fc46,05a8edf5-5b33-4d65-994d-f11a0c6a081b,routine_request,crisis_activa,meltdown,adaptive_intervention,double_exceptionality_or_cooccurrence,"[""Trastorno del sueño""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: alejar un estímulo intenso.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: alejar un estímulo intenso.""}",llm_fallback,0.925,0.793,True,7,4,3,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""menos ruido"", ""microacciones""]","[""crisis_activa"", ""meltdown"", ""memoria""]",controlled_low_demand_support,b657d640-4f2c-45e4-9d3f-4ee205e7bf11,dataset sintético-realista para memoria conversacional,True,2026-03-19T08:00:00,2026-05-15T21:00:00
13f0c38f-520a-476a-8a3f-110b4c5bbe0e,9a156313-2f5f-46d4-9d59-8bc9537ede49,bf8e9aca-7b9e-4875-80c2-455dc00128a3,school_support,disfuncion_ejecutiva,executive_dysfunction,reception_containment,double_exceptionality_or_cooccurrence,[],Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: elegir una tarea mínima.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: elegir una tarea mínima.""}",system,0.448,0.919,False,3,2,1,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos ruido"", ""anticipación""]","[""disfuncion_ejecutiva"", ""executive_dysfunction"", ""memoria""]",controlled_support_generation,7d736297-1139-4064-8d30-8bd492858782,dataset sintético-realista para memoria conversacional,True,2026-03-04T08:00:00,2026-05-24T21:00:00
41d988e1-c57d-4f67-9e91-1cdcd35e8a20,94aaef6f-a2f1-45e9-a5ca-b272cf569981,cc35ab50-9b2e-4809-ba99-2cc0b6dea2ac,routine_request,disfuncion_ejecutiva,executive_dysfunction,reception_containment,double_exceptionality_or_cooccurrence,"[""Tourette""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: mostrar visualmente el inicio.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: mostrar visualmente el inicio.""}",llm_fallback,0.594,0.424,True,5,1,4,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""menos ruido""]","[""disfuncion_ejecutiva"", ""executive_dysfunction"", ""memoria""]",controlled_low_demand_support,657693a9-4015-4f61-929a-81845c50a54e,dataset sintético-realista para memoria conversacional,True,2026-01-31T08:00:00,2026-05-16T21:00:00
0059b99a-1d7a-4079-baef-a62e37246cea,a728d7d8-5d90-4164-a8ef-75ad64528216,9c58f5c0-2dce-48b1-8986-8aca6671139d,general_support,disfuncion_ejecutiva,executive_dysfunction,reception_containment,low_or_single,"[""AACC"", ""Tourette""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: elegir una tarea mínima.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: elegir una tarea mínima.""}",system,0.704,0.857,False,5,5,0,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación""]","[""disfuncion_ejecutiva"", ""executive_dysfunction"", ""memoria""]",controlled_crisis_support,af965ed0-4637-4f12-be47-79a741104bdd,dataset sintético-realista para memoria conversacional,True,2026-02-18T08:00:00,2026-05-30T21:00:00
7b0b04a2-d068-4b24-9bf9-9fb678bc2662,9f49af09-ba5f-46d6-8282-3883ebff3f28,640d5c9c-4c0d-40b2-9240-7ef8be5346dc,routine_request,disfuncion_ejecutiva,executive_dysfunction,reception_containment,triple_or_high_complexity,[],Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: elegir una tarea mínima.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: elegir una tarea mínima.""}",llm_fallback,0.47,0.604,True,8,5,3,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""anticipación"", ""validación""]","[""disfuncion_ejecutiva"", ""executive_dysfunction"", ""memoria""]",controlled_low_demand_support,252a5316-c9e5-476d-93bd-5f5b610fafd7,dataset sintético-realista para memoria conversacional,True,2026-03-08T08:00:00,2026-05-19T21:00:00
50cf1e30-5b4e-4471-9146-5828bebb8462,96aad2d3-ec6e-4499-863f-c27120c99c37,e4a58377-5644-4dea-bcea-08ba5315f7fd,clarification_request,disfuncion_ejecutiva,executive_dysfunction,reception_containment,low_or_single,"[""TEA"", ""TDAH""]",No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: mostrar visualmente el inicio.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: mostrar visualmente el inicio.""}",llm_fallback,0.528,0.891,True,12,5,7,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""validación"", ""menos ruido""]","[""disfuncion_ejecutiva"", ""executive_dysfunction"", ""memoria""]",controlled_support_generation,21c0a50f-04a5-48e5-ad07-0d6aea1ca338,dataset sintético-realista para memoria conversacional,True,2026-02-01T08:00:00,2026-05-30T21:00:00
783a9a43-e51c-482b-afc8-0da6239d17f2,7f080bb1-4c5f-4d1c-9f8d-f8ef41790fe9,80e2c913-8667-4786-b886-d727c3898c51,strategy_feedback,crisis_activa,shutdown,reception_containment,double_exceptionality_or_cooccurrence,"[""Ansiedad"", ""TOC""]","Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: priorizar seguridad y pausar preguntas.","{""full_text"": ""Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: priorizar seguridad y pausar preguntas.""}",llm_fallback,0.591,0.253,True,16,16,0,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación""]","[""crisis_activa"", ""shutdown"", ""memoria""]",controlled_low_demand_support,6bf2aa74-e60e-4863-b555-4e5e3e98a499,dataset sintético-realista para memoria conversacional,True,2026-01-23T08:00:00,2026-05-25T21:00:00
a1646c5c-9704-47af-a040-f833a1dad28c,ab306618-f127-4631-9599-a5fc821c32e1,65e3b09b-efb4-479e-9658-7a6342ddad35,strategy_feedback,crisis_activa,shutdown,reception_containment,low_or_single,[],No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: priorizar seguridad y pausar preguntas.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: priorizar seguridad y pausar preguntas.""}",human_curated,0.717,0.739,False,14,7,7,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""menos palabras"", ""validación"", ""microacciones""]","[""crisis_activa"", ""shutdown"", ""memoria""]",controlled_support_generation,70b479aa-c7aa-4272-8b96-57271969329e,dataset sintético-realista para memoria conversacional,True,2026-03-07T08:00:00,2026-05-16T21:00:00
8a85515e-46d5-4214-b433-9ca38b7de086,70f51822-c0c4-44ce-a746-524de4602df6,3c7b81de-ea2c-4d84-a9a6-3560d9056695,general_support,crisis_activa,shutdown,reception_containment,double_exceptionality_or_cooccurrence,"[""Ansiedad""]",Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: priorizar seguridad y pausar preguntas.,"{""full_text"": ""Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: priorizar seguridad y pausar preguntas.""}",human_curated,0.523,0.559,True,15,6,9,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""validación"", ""menos palabras""]","[""crisis_activa"", ""shutdown"", ""memoria""]",controlled_support_generation,0bc277ee-3208-4fcf-9e93-72b5df16fc36,dataset sintético-realista para memoria conversacional,True,2026-03-14T08:00:00,2026-05-12T21:00:00
a55c4890-6e57-416b-9aa6-8034279c0f27,4aea8578-f11f-4cda-befa-c49409b9e347,531cf2cb-7ee1-48e4-9f79-fbebdcc77f1c,emotional_venting,crisis_activa,shutdown,reception_containment,double_exceptionality_or_cooccurrence,[],No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: alejar un estímulo intenso.,"{""full_text"": ""No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: alejar un estímulo intenso.""}",llm_fallback,0.568,0.746,True,10,6,4,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""validación"", ""microacciones""]","[""crisis_activa"", ""shutdown"", ""memoria""]",controlled_crisis_support,57b62168-6b92-440a-a4ab-76145ca78912,dataset sintético-realista para memoria conversacional,True,2026-01-31T08:00:00,2026-05-13T21:00:00
99e9d405-6d15-40c0-a077-b065a030034e,af7388af-cf32-46d5-9074-f11c578b2dd3,456699b3-e25d-4ae7-9e4d-3a060d4d2898,school_support,crisis_activa,shutdown,reception_containment,triple_or_high_complexity,"[""AACC""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar la voz y retirar una exigencia.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: bajar la voz y retirar una exigencia.""}",human_curated,0.47,0.858,False,6,4,2,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""microacciones"", ""menos palabras"", ""menos ruido""]","[""crisis_activa"", ""shutdown"", ""memoria""]",controlled_crisis_support,8f3c12fb-0891-493d-9f39-00e28f0c3d3b,dataset sintético-realista para memoria conversacional,True,2026-03-04T08:00:00,2026-05-18T21:00:00
d11d226e-551a-4721-a3af-c8c49d598490,d4384c60-32b7-4fdc-9eab-2061e62e4982,3980b19a-515c-4e51-89fa-b5bfcb50aaaa,school_support,sobrecarga_sensorial,meltdown,reception_containment,double_exceptionality_or_cooccurrence,"[""Mutismo selectivo"", ""Sensibilidad sensorial""]",Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: retirar estímulos innecesarios.,"{""full_text"": ""Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: retirar estímulos innecesarios.""}",human_curated,0.614,0.577,True,18,10,8,"[""culpabilizar"", ""moralizar""]","[""microacción concreta""]","[""anticipación"", ""menos ruido""]","[""sobrecarga_sensorial"", ""meltdown"", ""memoria""]",controlled_support_generation,eff8603a-59d4-4e2c-b271-115686e27b43,dataset sintético-realista para memoria conversacional,True,2026-02-26T08:00:00,2026-05-24T21:00:00
