message_id,case_id,family_id,profile_id,session_scope_id,speaker,turn_index,message_text,message_length_chars,detected_category,primary_state,created_at
4fea769f-8650-4443-8bc4-8048197dd54f,61e32922-bd89-4509-8759-b78455031ceb,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_11,user,5,Cuando intento explicarle en ese momento se enoja más.,54,crisis_activa,shutdown,2026-05-31T21:05:00
67d2c245-de99-4931-b501-30de21fc1b44,61e32922-bd89-4509-8759-b78455031ceb,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_11,assistant,6,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,crisis_activa,shutdown,2026-05-31T21:06:00
6a71ac9a-669a-40b2-b9a2-a242b5d77873,61e32922-bd89-4509-8759-b78455031ceb,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_11,user,7,Creo que lo más difícil con Gael fue el ruido y que ya venía cansado.,69,crisis_activa,shutdown,2026-05-31T21:07:00
5b391e16-7052-4f6e-b854-551695001e8b,61e32922-bd89-4509-8759-b78455031ceb,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_11,assistant,8,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,crisis_activa,shutdown,2026-05-31T21:08:00
7ab10597-ec82-4ba3-96c9-aea47e2e39a8,61e32922-bd89-4509-8759-b78455031ceb,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_11,user,9,Cuando intento explicarle en ese momento se enoja más.,54,crisis_activa,shutdown,2026-05-31T21:09:00
28581f68-d2e0-43fc-80c8-b99e5ed167f1,61e32922-bd89-4509-8759-b78455031ceb,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_11,assistant,10,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,crisis_activa,shutdown,2026-05-31T21:10:00
d28b3892-83e3-4832-b6d3-a0144519fce8,61e32922-bd89-4509-8759-b78455031ceb,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_11,user,11,También noto que Gael se bloquea cuando le doy muchas instrucciones.,68,crisis_activa,shutdown,2026-05-31T21:11:00
2d1bcf58-6e9d-4c8e-af40-0448b08334e0,61e32922-bd89-4509-8759-b78455031ceb,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_11,assistant,12,Parece que este momento está siendo muy demandante. Hagamos esto simple.,72,crisis_activa,shutdown,2026-05-31T21:12:00
d772a530-d4a4-46ab-b868-376b9169a7f0,61e32922-bd89-4509-8759-b78455031ceb,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_11,user,13,Creo que lo más difícil con Gael fue el ruido y que ya venía cansado.,69,crisis_activa,shutdown,2026-05-31T21:13:00
193971a1-4cf5-4c8b-894f-5c1ddf1c13dd,61e32922-bd89-4509-8759-b78455031ceb,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_11,assistant,14,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,crisis_activa,shutdown,2026-05-31T21:14:00
d6cb727f-6919-4bcb-b3d2-3ea6661a9800,61e32922-bd89-4509-8759-b78455031ceb,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_11,user,15,Cuando intento explicarle en ese momento se enoja más.,54,crisis_activa,shutdown,2026-05-31T21:15:00
a45ce252-b8fa-4dfe-9fe3-61e3d2c47ee2,61e32922-bd89-4509-8759-b78455031ceb,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_11,assistant,16,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: alejar un estímulo intenso.",147,crisis_activa,shutdown,2026-05-31T21:16:00
25439456-137a-4aad-bb48-75a23aff0d0d,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,user,1,Gael empezó a quejarse de la luz y del ruido y terminó muy alterado.,68,sobrecarga_sensorial,meltdown,2026-05-28T21:01:00
810c243a-fcda-4cef-aaca-6a1406e52664,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,assistant,2,Parece que este momento está siendo muy demandante. Hagamos esto simple.,72,sobrecarga_sensorial,meltdown,2026-05-28T21:02:00
a6b59b34-0775-497e-be7d-1db51bce4013,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,user,3,Creo que lo más difícil con Gael fue el ruido y que ya venía cansado.,69,sobrecarga_sensorial,meltdown,2026-05-28T21:03:00
548ebc8d-bfff-4dab-a088-23b1aa9371f0,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,assistant,4,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,sobrecarga_sensorial,meltdown,2026-05-28T21:04:00
a36c7cc9-a5a1-4b2b-8847-9676fe54f238,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,user,5,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",89,sobrecarga_sensorial,meltdown,2026-05-28T21:05:00
5d08ee38-fe28-4bd9-834e-9541b69d9af0,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,assistant,6,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,sobrecarga_sensorial,meltdown,2026-05-28T21:06:00
bc644da2-a968-49b0-82c5-abea71ca976f,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,user,7,Cuando intento explicarle en ese momento se enoja más.,54,sobrecarga_sensorial,meltdown,2026-05-28T21:07:00
9509080e-8a11-499e-8de1-18ee86d72adf,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,assistant,8,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,sobrecarga_sensorial,meltdown,2026-05-28T21:08:00
e015846a-f3f8-45f2-bfd8-a864165be040,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,user,9,Lo intenté antes y funcionó solo un rato.,41,sobrecarga_sensorial,meltdown,2026-05-28T21:09:00
91093201-cab2-432d-81ac-aa22c8087adf,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,assistant,10,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,sobrecarga_sensorial,meltdown,2026-05-28T21:10:00
0f926f88-eb8a-4ac0-a07f-132ea07d5ab1,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,user,11,Yo también ya estaba muy saturada y siento que eso empeoró todo.,64,sobrecarga_sensorial,meltdown,2026-05-28T21:11:00
2a0238e3-f624-4748-8cf9-64c5b1415e1c,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,assistant,12,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,sobrecarga_sensorial,meltdown,2026-05-28T21:12:00
9981e6b8-209d-47eb-b9f1-1aeaf18d9334,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,user,13,Creo que lo más difícil con Gael fue el ruido y que ya venía cansado.,69,sobrecarga_sensorial,meltdown,2026-05-28T21:13:00
a93b725c-7925-4ddf-a12c-04ac5634dc51,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,assistant,14,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,sobrecarga_sensorial,meltdown,2026-05-28T21:14:00
8184c34c-06fc-477d-be5d-ee9343d10c0d,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,user,15,Cuando intento explicarle en ese momento se enoja más.,54,sobrecarga_sensorial,meltdown,2026-05-28T21:15:00
0610414a-45c6-4eb0-a1a5-9f5506a613d7,6031eea8-de37-47f9-bd13-8c7ca22783c7,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_12,assistant,16,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: retirar estímulos innecesarios.,132,sobrecarga_sensorial,meltdown,2026-05-28T21:16:00
3e41c904-3d3f-4430-b02a-e100b7dc7073,be6b78d6-e248-43ae-b9d0-c57a95fd9914,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_13,user,1,"Probamos lo anterior y ayudó un poco, pero no del todo.",55,apoyo_general,executive_dysfunction,2026-05-30T21:01:00
c7ce95ad-b186-4631-b162-6804f7a82509,be6b78d6-e248-43ae-b9d0-c57a95fd9914,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_13,assistant,2,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: anotar lo que sí ayudó.,124,apoyo_general,executive_dysfunction,2026-05-30T21:02:00
e54f5bee-0d84-4e2c-88e4-686df1196a48,002d75d4-8e32-4bdf-a266-649fc9c98217,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_14,user,1,Gael empezó a quejarse de la luz y del ruido y terminó muy alterado.,68,sobrecarga_sensorial,sensory_overload,2026-05-28T21:01:00
d71a340b-6418-4df4-90a5-0e711f932b04,002d75d4-8e32-4bdf-a266-649fc9c98217,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_14,assistant,2,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,sobrecarga_sensorial,sensory_overload,2026-05-28T21:02:00
d2202a10-a461-4ba4-bf2e-38e490eb0fe9,002d75d4-8e32-4bdf-a266-649fc9c98217,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_14,user,3,También noto que Gael se bloquea cuando le doy muchas instrucciones.,68,sobrecarga_sensorial,sensory_overload,2026-05-28T21:03:00
bdf86c95-c089-4436-8c8c-3ad94fb3141c,002d75d4-8e32-4bdf-a266-649fc9c98217,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_14,assistant,4,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: retirar estímulos innecesarios.",151,sobrecarga_sensorial,sensory_overload,2026-05-28T21:04:00
683ea8db-22af-4456-9a68-e08342d3cb0c,602dccfc-9e7d-4dc0-8492-b6d55419884d,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_15,user,1,Creo que el ruido le pegó muchísimo a Gael.,43,sobrecarga_sensorial,meltdown,2026-05-29T21:01:00
6dc28f52-7469-4b5d-a46f-8b1ce4e42a7b,602dccfc-9e7d-4dc0-8492-b6d55419884d,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_15,assistant,2,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,sobrecarga_sensorial,meltdown,2026-05-29T21:02:00
c54847a9-3675-4bf2-86fc-33987a642487,602dccfc-9e7d-4dc0-8492-b6d55419884d,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_15,user,3,Creo que lo más difícil con Gael fue el ruido y que ya venía cansado.,69,sobrecarga_sensorial,meltdown,2026-05-29T21:03:00
cdca0bc6-59e3-4806-a2bb-a381129708db,602dccfc-9e7d-4dc0-8492-b6d55419884d,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_15,assistant,4,Parece que este momento está siendo muy demandante. Hagamos esto simple.,72,sobrecarga_sensorial,meltdown,2026-05-29T21:04:00
9ab79e69-a140-4996-915f-867188c8a70b,602dccfc-9e7d-4dc0-8492-b6d55419884d,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_15,user,5,Cuando intento explicarle en ese momento se enoja más.,54,sobrecarga_sensorial,meltdown,2026-05-29T21:05:00
fe380058-2775-4c1e-a086-5b710f008969,602dccfc-9e7d-4dc0-8492-b6d55419884d,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_15,assistant,6,Parece que este momento está siendo muy demandante. Hagamos esto simple.,72,sobrecarga_sensorial,meltdown,2026-05-29T21:06:00
c61aacb5-151c-4793-a827-063bb6f1bf0c,602dccfc-9e7d-4dc0-8492-b6d55419884d,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_15,user,7,También noto que Gael se bloquea cuando le doy muchas instrucciones.,68,sobrecarga_sensorial,meltdown,2026-05-29T21:07:00
fff708c9-efc2-4431-b99e-1c05e6c9bc2e,602dccfc-9e7d-4dc0-8492-b6d55419884d,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_15,assistant,8,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,sobrecarga_sensorial,meltdown,2026-05-29T21:08:00
c1af7a6c-2672-41cf-b334-7ba1f52101c6,602dccfc-9e7d-4dc0-8492-b6d55419884d,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_15,user,9,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",89,sobrecarga_sensorial,meltdown,2026-05-29T21:09:00
414ed8f4-e9be-45e2-8e41-9e66f1d9be58,602dccfc-9e7d-4dc0-8492-b6d55419884d,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_15,assistant,10,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: bajar ruido o luz por unos minutos.",155,sobrecarga_sensorial,meltdown,2026-05-29T21:10:00
579564c5-9561-4e77-929d-a65aa8fb662d,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,user,1,"Yo ya no puedo más, siento que todo recae en mí.",48,sobrecarga_cuidador,general_distress,2026-05-26T21:01:00
1493d780-f0c7-47bb-ad3f-3720851e9682,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,assistant,2,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,sobrecarga_cuidador,general_distress,2026-05-26T21:02:00
51517f22-1835-4703-9a41-811d928dd2e3,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,user,3,Cuando intento explicarle en ese momento se enoja más.,54,sobrecarga_cuidador,general_distress,2026-05-26T21:03:00
4ce4a1da-d3f8-41a7-9c3f-30db567146c8,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,assistant,4,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,sobrecarga_cuidador,general_distress,2026-05-26T21:04:00
4647beb1-edf9-47ec-94d8-547808786cee,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,user,5,Cuando intento explicarle en ese momento se enoja más.,54,sobrecarga_cuidador,general_distress,2026-05-26T21:05:00
e90f7ee2-f2ae-4a00-81f6-8e97c6c6bb8f,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,assistant,6,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,sobrecarga_cuidador,general_distress,2026-05-26T21:06:00
979129b0-be72-4225-bf87-325213a1a53a,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,user,7,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",89,sobrecarga_cuidador,general_distress,2026-05-26T21:07:00
74197963-784d-47de-9ff6-ff0b4d5c144e,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,assistant,8,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,sobrecarga_cuidador,general_distress,2026-05-26T21:08:00
d09bee87-2cda-426e-ab05-4c984bcd0848,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,user,9,También noto que Gael se bloquea cuando le doy muchas instrucciones.,68,sobrecarga_cuidador,general_distress,2026-05-26T21:09:00
ff098ec9-08d3-4fba-82b4-4968077d33e1,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,assistant,10,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,sobrecarga_cuidador,general_distress,2026-05-26T21:10:00
3aded025-9ff2-4202-a1a8-bfb0b098218f,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,user,11,Creo que lo más difícil con Gael fue el ruido y que ya venía cansado.,69,sobrecarga_cuidador,general_distress,2026-05-26T21:11:00
6978b4e3-9293-4050-a950-a4dc3901d5e5,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,assistant,12,Parece que este momento está siendo muy demandante. Hagamos esto simple.,72,sobrecarga_cuidador,general_distress,2026-05-26T21:12:00
4677960b-efd4-4e29-9893-f6e86bc8a84a,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,user,13,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",89,sobrecarga_cuidador,general_distress,2026-05-26T21:13:00
ed5ba212-c695-4080-ab59-18e602dcd60f,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,assistant,14,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,sobrecarga_cuidador,general_distress,2026-05-26T21:14:00
6165c237-5e5f-48e2-8551-73cf945568c7,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,user,15,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",89,sobrecarga_cuidador,general_distress,2026-05-26T21:15:00
46458bf2-8875-4c48-a42d-54266df451c8,6cf0c794-7c07-437a-bc75-ea0411d80b09,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_16,assistant,16,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar autoexigencia por hoy.,129,sobrecarga_cuidador,general_distress,2026-05-26T21:16:00
a26183f9-76ba-4ae9-aad7-787cd916542b,71129678-a8de-40f2-a10e-d1cf949ef819,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_17,user,1,Hoy Gael gritó y luego se cerró por completo.,45,crisis_activa,emotional_dysregulation,2026-05-31T03:01:00
8fe001e4-7dbe-4522-a1d7-84ff90317d1a,71129678-a8de-40f2-a10e-d1cf949ef819,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_17,assistant,2,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,crisis_activa,emotional_dysregulation,2026-05-31T03:02:00
2471fe5b-31b9-4997-b068-49ed804e35f9,71129678-a8de-40f2-a10e-d1cf949ef819,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_17,user,3,Lo intenté antes y funcionó solo un rato.,41,crisis_activa,emotional_dysregulation,2026-05-31T03:03:00
02116292-1e7d-4666-9754-c12781e3a6b0,71129678-a8de-40f2-a10e-d1cf949ef819,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_17,assistant,4,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,crisis_activa,emotional_dysregulation,2026-05-31T03:04:00
0f021eb1-97ee-467c-9a51-daaff1cac7b4,71129678-a8de-40f2-a10e-d1cf949ef819,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_17,user,5,Cuando intento explicarle en ese momento se enoja más.,54,crisis_activa,emotional_dysregulation,2026-05-31T03:05:00
80491870-ffae-4102-92f6-f41add3275fb,71129678-a8de-40f2-a10e-d1cf949ef819,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_17,assistant,6,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,crisis_activa,emotional_dysregulation,2026-05-31T03:06:00
f047aab6-30a6-4e39-9507-a3390590c449,71129678-a8de-40f2-a10e-d1cf949ef819,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_17,user,7,Creo que lo más difícil con Gael fue el ruido y que ya venía cansado.,69,crisis_activa,emotional_dysregulation,2026-05-31T03:07:00
cb120426-f677-4708-bb8f-35386d5ef409,71129678-a8de-40f2-a10e-d1cf949ef819,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_17,assistant,8,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,crisis_activa,emotional_dysregulation,2026-05-31T03:08:00
4966fe44-524e-437a-8d00-19e5f52deecd,71129678-a8de-40f2-a10e-d1cf949ef819,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_17,user,9,Yo también ya estaba muy saturada y siento que eso empeoró todo.,64,crisis_activa,emotional_dysregulation,2026-05-31T03:09:00
80d46b95-3665-4943-8e4f-b63c5db86af7,71129678-a8de-40f2-a10e-d1cf949ef819,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_17,assistant,10,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: priorizar seguridad y pausar preguntas.",159,crisis_activa,emotional_dysregulation,2026-05-31T03:10:00
e7874f79-9a33-46fd-8d26-3eebe9077163,e7cba9d8-9ee8-4b7d-bdff-d4a06dc6edce,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_18,user,1,Gael está batallando muchísimo para dormir.,43,sueno_regulacion,sleep_disruption,2026-05-27T21:01:00
dfeb83be-637e-40a2-9844-53f7f8d7c637,e7cba9d8-9ee8-4b7d-bdff-d4a06dc6edce,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_18,assistant,2,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,sueno_regulacion,sleep_disruption,2026-05-27T21:02:00
cbaf88b6-bdd1-4fe5-9fdb-eaf29e0c5984,e7cba9d8-9ee8-4b7d-bdff-d4a06dc6edce,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_18,user,3,Lo intenté antes y funcionó solo un rato.,41,sueno_regulacion,sleep_disruption,2026-05-27T21:03:00
b8667ef8-9ce3-4fdb-9657-979e4e88028f,e7cba9d8-9ee8-4b7d-bdff-d4a06dc6edce,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_18,assistant,4,Parece que este momento está siendo muy demandante. Hagamos esto simple.,72,sueno_regulacion,sleep_disruption,2026-05-27T21:04:00
d72bc56f-ec40-444a-b729-5a0efd6d13f3,e7cba9d8-9ee8-4b7d-bdff-d4a06dc6edce,eda20260-af71-41fb-a5b2-4750c8c3e247,30eeda2e-4275-43f0-84f3-6323f5425f5b,session_eda20260_18,user,5,Creo que lo más difícil con Gael fue el ruido y que ya venía cansado.,69,sueno_regulacion,sleep_disruption,2026-05-27T21:05:00
